-5.595799998337546184e-11,5.428264876979341547e-11,4.004367560578976705e-11,-3.836832439219192024e-11
-3.625922901365000543e-10,6.153333181609826843e-10,3.210740298449605257e-10,-5.738150578689039890e-10
2.709962013688769659e-13,-5.027646804522656305e-13,-2.036447864514605651e-13,4.354132654956204770e-13
3.876252455635672358e-12,-5.741671600279384921e-12,-2.283221520551188517e-12,4.148640665159772562e-12
2.295730518481295808e-10,-1.020891467091001838e-10,-4.358811436258644894e-10,3.083972384780240679e-10
1.079726519859120534e-11,-1.147297524044872837e-11,-1.142814257657393173e-11,1.210385261850103163e-11
3.922809074803184929e-12,-1.524792814159784848e-11,5.726476971606640495e-12,5.598642094958244565e-12
1.575611412106612687e-10,-1.340879964863364006e-10,-1.420436585504086807e-10,1.185705138268820677e-10
1.744136077005078181e-10,-1.960823909105052360e-10,-1.612456171459190371e-10,1.829144003562846279e-10
-2.443532246296963480e-09,2.602765248559120271e-09,2.852842152665649192e-09,-3.012075154933254621e-09
7.137651936992674108e-11,-2.421609644495132105e-11,-1.551056937573856552e-10,1.079452708325217397e-10
-9.797952839502532647e-10,1.254612779430530868e-09,9.591944286460467430e-10,-1.234011924128788310e-09
2.134394526474070933e-11,-1.886192313614079267e-11,-2.278521042049680597e-11,2.030318829200496563e-11
-2.564602578228393347e-11,-1.753889041489224070e-11,7.869620200190104380e-11,-3.551128580495379833e-11
-1.370317041382633191e-11,1.053053920026252889e-11,2.775969926011360345e-11,-2.458706804692687362e-11
-1.855920059532156568e-11,5.642497492141832658e-11,-7.984063855554391405e-12,-2.988171047102624108e-11
-1.596367980268634050e-11,1.111266976146437836e-11,2.445824761287052496e-11,-1.960723757154023609e-11
-1.582738803664180091e-10,-1.462284731243513662e-10,4.678943042247314555e-10,-1.633919507320265551e-10
-5.438601740982240853e-11,5.166399841966538569e-11,8.398774997531437694e-11,-8.126573098489575177e-11
-6.718724681267000609e-11,8.296890611803997945e-11,7.168104150111997845e-11,-8.746270080662093069e-11
-6.234647561828509987e-12,7.131811391023279848e-11,-9.076333418118740300e-11,2.567986783195391280e-11
9.698127272899633173e-10,-1.179988214883983355e-09,-1.063867457379530929e-09,1.274042944971965262e-09
-4.044415796763521523e-10,4.555321746114083307e-10,4.645064647214687475e-10,-5.155970596569709830e-10
8.841740173922530474e-11,-7.925282820188351150e-11,-1.052420373854784791e-10,9.607746384860776521e-11
8.650331744305438003e-12,-1.412012935294277820e-11,-4.942829075830457956e-12,1.041262668433074224e-11
2.058509025276293635e-11,-2.187157811740243020e-11,-2.055497085778199696e-11,2.184145872260062065e-11
3.014780368276822776e-11,-4.199253184104223623e-11,-2.639847094496412286e-11,3.824319910331564074e-11
7.057644177750434296e-11,-9.022390586386731203e-11,-6.190985334559300496e-11,8.155731743174358248e-11
4.243641990237259530e-11,-6.339971524673585894e-11,-3.011742313394142146e-11,5.108071847779186543e-11
7.805427133338680436e-11,-7.834585768807373844e-11,-7.523550090970028320e-11,7.552708726403927151e-11
-6.979356856548170199e-12,9.938856307468830851e-12,5.024252495079790728e-12,-7.983751945909631149e-12
1.037503521343097297e-10,-2.115095881697171405e-10,-5.603558681004860271e-11,1.637948228462927649e-10
6.104754861596614357e-12,-8.040493835820023638e-12,-5.007144730652328194e-12,6.942883704888402870e-12
-2.834321938834884818e-12,-5.483735328467825011e-12,1.394055820795343034e-11,-5.622500940673944981e-12
